data,area,totale,m,f,d,N1,N2,ISTAT,reg
2025-01-07,CAM,5,2,3,5,ITF,ITF3,15,Campania
2024-10-07,ABR,7,3,4,7,ITF,ITF1,13,Abruzzo
2025-01-03,LIG,30,8,22,30,ITC,ITC3,7,Liguria
2024-12-02,VDA,8,2,6,8,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-02,UMB,6,2,4,6,ITI,ITI2,10,Umbria
2024-11-03,TOS,2,0,2,2,ITI,ITI1,9,Toscana
2024-12-26,PIE,6,1,5,6,ITC,ITC1,1,Piemonte
2024-11-02,PAB,10,5,5,10,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-20,BAS,13,7,6,13,ITF,ITF5,17,Basilicata
2024-12-31,MAR,3,2,1,3,ITI,ITI3,11,Marche
2024-11-10,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-12-28,CAM,3,1,2,3,ITF,ITF3,15,Campania
2024-11-10,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-12-03,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-21,UMB,1,0,1,1,ITI,ITI2,10,Umbria
2024-10-11,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-12,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-11-02,PIE,212,98,114,212,ITC,ITC1,1,Piemonte
2024-11-19,LAZ,1284,633,651,1284,ITI,ITI4,12,Lazio
2024-11-29,PUG,640,340,300,640,ITF,ITF4,16,Puglia
2025-01-08,SAR,6,1,5,6,ITG,ITG2,20,Sardegna
2024-12-05,SAR,24,14,10,24,ITG,ITG2,20,Sardegna
2024-12-29,PAT,5,3,2,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-12,LAZ,168,88,80,168,ITI,ITI4,12,Lazio
2024-10-31,VEN,2390,1070,1320,2390,ITH,ITH3,5,Veneto
2024-12-03,PUG,595,315,280,595,ITF,ITF4,16,Puglia
2024-12-20,LIG,115,49,66,115,ITC,ITC3,7,Liguria
2024-11-16,LIG,88,49,39,88,ITC,ITC3,7,Liguria
2024-10-14,SIC,15,7,8,15,ITG,ITG1,19,Sicilia
2024-11-08,MOL,27,14,13,27,ITF,ITF2,14,Molise
2024-12-20,PAB,24,13,11,24,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-29,SIC,153,83,70,153,ITG,ITG1,19,Sicilia
2024-12-27,CAM,15,6,9,15,ITF,ITF3,15,Campania
2024-12-11,MOL,4,2,2,4,ITF,ITF2,14,Molise
2024-12-08,TOS,14,7,7,14,ITI,ITI1,9,Toscana
2025-01-02,MAR,6,4,2,6,ITI,ITI3,11,Marche
2024-12-27,PAT,12,3,9,12,ITH,ITH2,4,Provincia Autonoma Trento
2025-01-05,LOM,3,1,2,3,ITC,ITC4,3,Lombardia
2024-09-23,PUG,5,1,4,5,ITF,ITF4,16,Puglia
2025-01-06,LAZ,2,0,2,2,ITI,ITI4,12,Lazio
2024-10-14,MOL,6,2,4,6,ITF,ITF2,14,Molise
2024-11-26,MOL,5,3,2,5,ITF,ITF2,14,Molise
2025-01-12,PIE,7,3,4,7,ITC,ITC1,1,Piemonte
2025-01-01,LAZ,1,1,0,1,ITI,ITI4,12,Lazio
2024-11-01,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-29,LAZ,1,1,0,1,ITI,ITI4,12,Lazio
2024-10-11,UMB,2,1,1,2,ITI,ITI2,10,Umbria
2025-01-13,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-10-28,SAR,121,58,63,121,ITG,ITG2,20,Sardegna
2024-11-12,PAB,433,205,228,433,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-31,SIC,82,47,35,82,ITG,ITG1,19,Sicilia
2024-10-21,FVG,258,138,120,258,ITH,ITH4,6,Friuli-Venezia Giulia
2025-01-13,PIE,133,64,69,133,ITC,ITC1,1,Piemonte
2024-10-28,EMR,3965,1838,2127,3965,ITH,ITH5,8,Emilia-Romagna
2024-10-26,LIG,82,38,44,82,ITC,ITC3,7,Liguria
2024-10-17,TOS,2004,971,1033,2004,ITI,ITI1,9,Toscana
2024-10-11,EMR,1544,692,852,1544,ITH,ITH5,8,Emilia-Romagna
2024-12-16,SIC,121,65,56,121,ITG,ITG1,19,Sicilia
2024-11-28,TOS,1713,785,928,1713,ITI,ITI1,9,Toscana
2025-01-14,CAM,9,5,4,9,ITF,ITF3,15,Campania
2024-12-03,LOM,2577,1109,1468,2577,ITC,ITC4,3,Lombardia
2024-11-09,VEN,6642,3440,3202,6642,ITH,ITH3,5,Veneto
2024-12-23,FVG,118,31,87,118,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-18,LAZ,343,152,191,343,ITI,ITI4,12,Lazio
2024-11-27,LAZ,1495,701,794,1495,ITI,ITI4,12,Lazio
2024-11-30,SIC,100,61,39,100,ITG,ITG1,19,Sicilia
2024-10-30,TOS,2787,1283,1504,2787,ITI,ITI1,9,Toscana
2024-12-24,PUG,59,31,28,59,ITF,ITF4,16,Puglia
2024-11-11,BAS,91,46,45,91,ITF,ITF5,17,Basilicata
2024-12-19,LAZ,316,149,167,316,ITI,ITI4,12,Lazio
2024-10-03,LAZ,29,19,10,29,ITI,ITI4,12,Lazio
2024-11-27,VDA,92,44,48,92,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-02,LOM,335,167,168,335,ITC,ITC4,3,Lombardia
2025-01-14,PAT,10,4,6,10,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-07,ABR,308,161,147,308,ITF,ITF1,13,Abruzzo
2024-10-28,VEN,1666,778,888,1666,ITH,ITH3,5,Veneto
2024-10-29,MOL,21,14,7,21,ITF,ITF2,14,Molise
2024-11-09,ABR,19,11,8,19,ITF,ITF1,13,Abruzzo
2024-10-04,LIG,58,30,28,58,ITC,ITC3,7,Liguria
2024-11-29,FVG,776,364,412,776,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-25,EMR,5105,2425,2680,5105,ITH,ITH5,8,Emilia-Romagna
2024-12-30,ABR,36,19,17,36,ITF,ITF1,13,Abruzzo
2024-11-26,PAB,269,125,144,269,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-01-15,TOS,43,24,19,43,ITI,ITI1,9,Toscana
2024-11-14,UMB,56,32,24,56,ITI,ITI2,10,Umbria
2024-12-17,ABR,73,36,37,73,ITF,ITF1,13,Abruzzo
2024-11-12,UMB,26,11,15,26,ITI,ITI2,10,Umbria
2024-12-03,ABR,150,78,72,150,ITF,ITF1,13,Abruzzo
2024-12-16,LAZ,250,115,135,250,ITI,ITI4,12,Lazio
2024-11-12,SAR,448,215,233,448,ITG,ITG2,20,Sardegna
2024-11-22,MAR,403,194,209,403,ITI,ITI3,11,Marche
2024-11-07,BAS,22,8,14,22,ITF,ITF5,17,Basilicata
2024-09-20,LOM,30,16,14,30,ITC,ITC4,3,Lombardia
2024-11-09,EMR,2606,1285,1321,2606,ITH,ITH5,8,Emilia-Romagna
2024-11-12,VEN,2409,1179,1230,2409,ITH,ITH3,5,Veneto
2024-09-27,CAM,6,3,3,6,ITF,ITF3,15,Campania
2024-11-26,UMB,24,16,8,24,ITI,ITI2,10,Umbria
2024-11-12,EMR,5022,2410,2612,5022,ITH,ITH5,8,Emilia-Romagna
2024-12-27,ABR,11,3,8,11,ITF,ITF1,13,Abruzzo
2024-12-05,MAR,101,38,63,101,ITI,ITI3,11,Marche
2025-01-11,LAZ,14,4,10,14,ITI,ITI4,12,Lazio
2024-10-07,PUG,13,11,2,13,ITF,ITF4,16,Puglia
2025-01-16,TOS,46,24,22,46,ITI,ITI1,9,Toscana
2025-01-09,VEN,80,28,52,80,ITH,ITH3,5,Veneto
2024-12-31,LIG,16,10,6,16,ITC,ITC3,7,Liguria
2025-01-09,ABR,15,8,7,15,ITF,ITF1,13,Abruzzo
2024-11-29,VDA,48,22,26,48,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-02,LIG,4,1,3,4,ITC,ITC3,7,Liguria
2024-10-28,LOM,7377,3464,3913,7377,ITC,ITC4,3,Lombardia
2024-10-07,PAT,39,17,22,39,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-16,PIE,451,222,229,451,ITC,ITC1,1,Piemonte
2025-01-16,LAZ,45,25,20,45,ITI,ITI4,12,Lazio
2024-11-09,UMB,6,3,3,6,ITI,ITI2,10,Umbria
2024-10-23,MOL,5,3,2,5,ITF,ITF2,14,Molise
2024-11-11,PUG,581,267,314,581,ITF,ITF4,16,Puglia
2024-11-11,CAL,83,37,46,83,ITF,ITF6,18,Calabria
2025-01-11,MAR,9,5,4,9,ITI,ITI3,11,Marche
2024-11-13,LIG,669,323,346,669,ITC,ITC3,7,Liguria
2024-11-11,PAT,245,109,136,245,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-26,LIG,1123,542,581,1123,ITC,ITC3,7,Liguria
2025-01-09,EMR,130,58,72,130,ITH,ITH5,8,Emilia-Romagna
2024-12-30,EMR,77,28,49,77,ITH,ITH5,8,Emilia-Romagna
2024-11-04,TOS,1791,859,932,1791,ITI,ITI1,9,Toscana
2024-11-06,VEN,2748,1316,1432,2748,ITH,ITH3,5,Veneto
2024-11-06,SAR,426,204,222,426,ITG,ITG2,20,Sardegna
2024-12-19,SIC,125,54,71,125,ITG,ITG1,19,Sicilia
2024-12-07,LIG,42,15,27,42,ITC,ITC3,7,Liguria
2024-11-14,ABR,44,24,20,44,ITF,ITF1,13,Abruzzo
2024-12-17,VEN,635,247,388,635,ITH,ITH3,5,Veneto
2025-01-09,PUG,48,26,22,48,ITF,ITF4,16,Puglia
2024-12-03,PIE,915,444,471,915,ITC,ITC1,1,Piemonte
2024-12-17,SAR,41,18,23,41,ITG,ITG2,20,Sardegna
2025-01-05,PIE,8,1,7,8,ITC,ITC1,1,Piemonte
2024-09-27,PAT,17,8,9,17,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-13,MOL,3,1,2,3,ITF,ITF2,14,Molise
2024-10-13,TOS,47,16,31,47,ITI,ITI1,9,Toscana
2024-12-12,PAB,14,7,7,14,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-06,CAL,95,55,40,95,ITF,ITF6,18,Calabria
2024-10-24,MOL,20,9,11,20,ITF,ITF2,14,Molise
2024-11-18,MOL,18,7,11,18,ITF,ITF2,14,Molise
2024-12-28,VEN,5,2,3,5,ITH,ITH3,5,Veneto
2025-01-08,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-10-21,VDA,98,45,53,98,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-11,ABR,24,12,12,24,ITF,ITF1,13,Abruzzo
2024-12-28,EMR,33,10,23,33,ITH,ITH5,8,Emilia-Romagna
2025-01-10,CAM,19,7,12,19,ITF,ITF3,15,Campania
2024-10-20,EMR,273,131,142,273,ITH,ITH5,8,Emilia-Romagna
2024-10-24,FVG,446,234,212,446,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-04,CAM,11,7,4,11,ITF,ITF3,15,Campania
2025-01-14,PIE,74,39,35,74,ITC,ITC1,1,Piemonte
2024-11-24,LAZ,60,29,31,60,ITI,ITI4,12,Lazio
2024-12-31,PIE,18,6,12,18,ITC,ITC1,1,Piemonte
2024-10-17,SIC,15,8,7,15,ITG,ITG1,19,Sicilia
2024-12-06,MOL,8,5,3,8,ITF,ITF2,14,Molise
2024-11-01,FVG,5,2,3,5,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-01,MAR,2,0,2,2,ITI,ITI3,11,Marche
2024-10-19,UMB,3,0,3,3,ITI,ITI2,10,Umbria
2024-09-20,TOS,4,3,1,4,ITI,ITI1,9,Toscana
2024-10-14,PAB,5,4,1,5,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-24,SIC,5,3,2,5,ITG,ITG1,19,Sicilia
2025-01-16,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-27,MAR,3,1,2,3,ITI,ITI3,11,Marche
2024-10-05,CAM,2,1,1,2,ITF,ITF3,15,Campania
2025-01-12,VEN,1,0,1,1,ITH,ITH3,5,Veneto
2025-01-08,ABR,6,4,2,6,ITF,ITF1,13,Abruzzo
2024-12-26,MAR,1,1,0,1,ITI,ITI3,11,Marche
2024-11-30,MAR,28,13,15,28,ITI,ITI3,11,Marche
2024-11-09,PAB,1,1,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-18,EMR,856,391,465,856,ITH,ITH5,8,Emilia-Romagna
2024-12-06,PIE,1224,551,673,1224,ITC,ITC1,1,Piemonte
2024-11-25,PAT,158,84,74,158,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-16,MAR,138,67,71,138,ITI,ITI3,11,Marche
2024-10-05,LIG,9,5,4,9,ITC,ITC3,7,Liguria
2024-12-01,EMR,69,29,40,69,ITH,ITH5,8,Emilia-Romagna
2024-12-27,UMB,3,1,2,3,ITI,ITI2,10,Umbria
2024-12-03,LIG,552,260,292,552,ITC,ITC3,7,Liguria
2024-11-02,VDA,6,2,4,6,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-07,MAR,794,372,422,794,ITI,ITI3,11,Marche
2024-09-24,EMR,4,2,2,4,ITH,ITH5,8,Emilia-Romagna
2024-10-03,PIE,23,11,12,23,ITC,ITC1,1,Piemonte
2024-10-24,LAZ,1418,723,695,1418,ITI,ITI4,12,Lazio
2024-10-15,EMR,3380,1659,1721,3380,ITH,ITH5,8,Emilia-Romagna
2025-01-16,VEN,39,15,24,39,ITH,ITH3,5,Veneto
2024-12-02,FVG,322,154,168,322,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-07,MOL,5,3,2,5,ITF,ITF2,14,Molise
2024-11-12,TOS,2151,988,1163,2151,ITI,ITI1,9,Toscana
2024-12-08,BAS,2,1,1,2,ITF,ITF5,17,Basilicata
2024-12-14,UMB,12,8,4,12,ITI,ITI2,10,Umbria
2024-11-16,SIC,106,54,52,106,ITG,ITG1,19,Sicilia
2024-11-04,BAS,7,3,4,7,ITF,ITF5,17,Basilicata
2024-11-18,LAZ,1007,477,530,1007,ITI,ITI4,12,Lazio
2024-11-05,ABR,315,174,141,315,ITF,ITF1,13,Abruzzo
2024-12-20,VEN,399,182,217,399,ITH,ITH3,5,Veneto
2024-11-01,LAZ,24,9,15,24,ITI,ITI4,12,Lazio
2024-10-23,PUG,397,211,186,397,ITF,ITF4,16,Puglia
2025-01-16,EMR,111,55,56,111,ITH,ITH5,8,Emilia-Romagna
2024-10-17,VEN,1306,645,661,1306,ITH,ITH3,5,Veneto
2024-12-10,FVG,330,167,163,330,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-23,EMR,240,122,118,240,ITH,ITH5,8,Emilia-Romagna
2024-12-17,LIG,303,150,153,303,ITC,ITC3,7,Liguria
2024-11-28,SAR,130,71,59,130,ITG,ITG2,20,Sardegna
2024-11-13,FVG,1192,519,673,1192,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-28,PIE,1254,577,677,1254,ITC,ITC1,1,Piemonte
2024-12-06,CAL,27,10,17,27,ITF,ITF6,18,Calabria
2024-11-27,SAR,132,63,69,132,ITG,ITG2,20,Sardegna
2024-12-18,BAS,13,8,5,13,ITF,ITF5,17,Basilicata
2024-10-30,PIE,1679,791,888,1679,ITC,ITC1,1,Piemonte
2024-10-15,VEN,1351,646,705,1351,ITH,ITH3,5,Veneto
2024-10-23,PAT,532,244,288,532,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-20,EMR,528,260,268,528,ITH,ITH5,8,Emilia-Romagna
2024-11-23,ABR,86,47,39,86,ITF,ITF1,13,Abruzzo
2024-11-27,LOM,4030,1837,2193,4030,ITC,ITC4,3,Lombardia
2024-10-28,MAR,358,190,168,358,ITI,ITI3,11,Marche
2024-11-06,LIG,650,315,335,650,ITC,ITC3,7,Liguria
2024-11-15,SIC,191,105,86,191,ITG,ITG1,19,Sicilia
2024-12-23,SIC,41,21,20,41,ITG,ITG1,19,Sicilia
2025-01-15,PIE,105,51,54,105,ITC,ITC1,1,Piemonte
2025-01-06,EMR,2,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-11-06,PAB,503,260,243,503,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-27,LIG,24,11,13,24,ITC,ITC3,7,Liguria
2024-12-04,VDA,41,14,27,41,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-01-08,TOS,64,34,30,64,ITI,ITI1,9,Toscana
2024-11-08,LAZ,1667,802,865,1667,ITI,ITI4,12,Lazio
2024-12-09,PUG,216,120,96,216,ITF,ITF4,16,Puglia
2024-12-30,MAR,30,15,15,30,ITI,ITI3,11,Marche
2024-10-14,TOS,966,462,504,966,ITI,ITI1,9,Toscana
2024-10-28,SIC,68,42,26,68,ITG,ITG1,19,Sicilia
2025-01-09,LIG,90,36,54,90,ITC,ITC3,7,Liguria
2024-11-25,CAM,192,100,92,192,ITF,ITF3,15,Campania
2024-12-12,LAZ,597,282,315,597,ITI,ITI4,12,Lazio
2024-10-11,LIG,96,51,45,96,ITC,ITC3,7,Liguria
2024-11-26,MAR,186,84,102,186,ITI,ITI3,11,Marche
2024-11-09,LIG,90,44,46,90,ITC,ITC3,7,Liguria
2024-10-07,PIE,60,35,25,60,ITC,ITC1,1,Piemonte
2024-11-23,FVG,489,238,251,489,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-13,CAL,166,99,67,166,ITF,ITF6,18,Calabria
2025-01-04,LAZ,15,7,8,15,ITI,ITI4,12,Lazio
2024-12-04,FVG,268,124,144,268,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-12,LAZ,1573,757,816,1573,ITI,ITI4,12,Lazio
2024-11-29,BAS,39,19,20,39,ITF,ITF5,17,Basilicata
2024-11-28,ABR,208,97,111,208,ITF,ITF1,13,Abruzzo
2025-01-08,PUG,41,21,20,41,ITF,ITF4,16,Puglia
2024-10-17,CAM,72,39,33,72,ITF,ITF3,15,Campania
2024-11-10,LAZ,56,23,33,56,ITI,ITI4,12,Lazio
2024-12-29,EMR,8,1,7,8,ITH,ITH5,8,Emilia-Romagna
2024-10-30,CAL,26,14,12,26,ITF,ITF6,18,Calabria
2024-11-30,TOS,162,72,90,162,ITI,ITI1,9,Toscana
2024-10-30,ABR,150,88,62,150,ITF,ITF1,13,Abruzzo
2024-10-18,CAM,70,34,36,70,ITF,ITF3,15,Campania
2024-11-28,CAL,67,27,40,67,ITF,ITF6,18,Calabria
2024-12-11,VDA,25,13,12,25,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-26,VDA,7,1,6,7,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-11,MOL,8,5,3,8,ITF,ITF2,14,Molise
2025-01-03,ABR,10,3,7,10,ITF,ITF1,13,Abruzzo
2024-12-24,VEN,26,14,12,26,ITH,ITH3,5,Veneto
2024-10-20,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-12-31,FVG,21,11,10,21,ITH,ITH4,6,Friuli-Venezia Giulia
2025-01-13,LAZ,17,9,8,17,ITI,ITI4,12,Lazio
2024-10-16,UMB,11,6,5,11,ITI,ITI2,10,Umbria
2024-10-14,UMB,3,0,3,3,ITI,ITI2,10,Umbria
2024-11-16,UMB,7,4,3,7,ITI,ITI2,10,Umbria
2024-12-24,PAT,15,7,8,15,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-24,LIG,4,0,4,4,ITC,ITC3,7,Liguria
2024-09-21,TOS,8,3,5,8,ITI,ITI1,9,Toscana
2025-01-04,PIE,5,2,3,5,ITC,ITC1,1,Piemonte
2024-10-03,SIC,3,2,1,3,ITG,ITG1,19,Sicilia
2024-12-31,PAB,3,2,1,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-16,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-29,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-15,LAZ,1618,808,810,1618,ITI,ITI4,12,Lazio
2024-11-21,LOM,5044,2333,2711,5044,ITC,ITC4,3,Lombardia
2024-12-04,VEN,959,404,555,959,ITH,ITH3,5,Veneto
2024-10-14,VEN,926,454,472,926,ITH,ITH3,5,Veneto
2024-10-10,VEN,849,389,460,849,ITH,ITH3,5,Veneto
2024-12-12,CAL,30,15,15,30,ITF,ITF6,18,Calabria
2024-12-16,CAL,35,16,19,35,ITF,ITF6,18,Calabria
2024-11-08,CAL,67,33,34,67,ITF,ITF6,18,Calabria
2024-11-29,PAT,226,116,110,226,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-12,CAL,57,36,21,57,ITF,ITF6,18,Calabria
2024-10-29,CAM,111,60,51,111,ITF,ITF3,15,Campania
2024-12-12,SIC,98,49,49,98,ITG,ITG1,19,Sicilia
2024-12-03,CAL,30,20,10,30,ITF,ITF6,18,Calabria
2024-11-02,LAZ,121,58,63,121,ITI,ITI4,12,Lazio
2024-12-24,FVG,15,9,6,15,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-10,EMR,1118,528,590,1118,ITH,ITH5,8,Emilia-Romagna
2025-01-13,EMR,83,35,48,83,ITH,ITH5,8,Emilia-Romagna
2024-10-22,LOM,9703,4650,5053,9703,ITC,ITC4,3,Lombardia
2024-12-07,SIC,40,23,17,40,ITG,ITG1,19,Sicilia
2024-12-02,CAM,72,35,37,72,ITF,ITF3,15,Campania
2024-11-14,VEN,2524,1251,1273,2524,ITH,ITH3,5,Veneto
2024-11-06,TOS,2874,1302,1572,2874,ITI,ITI1,9,Toscana
2024-10-21,PAT,268,143,125,268,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-09,SIC,69,39,30,69,ITG,ITG1,19,Sicilia
2024-11-09,PUG,110,54,56,110,ITF,ITF4,16,Puglia
2024-12-04,PUG,472,231,241,472,ITF,ITF4,16,Puglia
2024-10-25,VDA,150,59,91,150,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-23,CAM,58,29,29,58,ITF,ITF3,15,Campania
2024-11-22,ABR,177,95,82,177,ITF,ITF1,13,Abruzzo
2024-11-30,LIG,52,26,26,52,ITC,ITC3,7,Liguria
2024-11-26,SAR,151,77,74,151,ITG,ITG2,20,Sardegna
2024-10-25,MAR,582,289,293,582,ITI,ITI3,11,Marche
2024-11-12,SIC,190,108,82,190,ITG,ITG1,19,Sicilia
2025-01-08,SIC,26,14,12,26,ITG,ITG1,19,Sicilia
2024-09-28,TOS,3,2,1,3,ITI,ITI1,9,Toscana
2024-12-04,PAT,265,113,152,265,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-17,FVG,166,88,78,166,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-09,SAR,51,30,21,51,ITG,ITG2,20,Sardegna
2024-10-07,LIG,70,36,34,70,ITC,ITC3,7,Liguria
2024-10-24,CAL,37,19,18,37,ITF,ITF6,18,Calabria
2024-12-01,LAZ,67,32,35,67,ITI,ITI4,12,Lazio
2024-12-04,LAZ,1078,483,595,1078,ITI,ITI4,12,Lazio
2024-11-20,SAR,227,117,110,227,ITG,ITG2,20,Sardegna
2024-12-13,CAM,76,35,41,76,ITF,ITF3,15,Campania
2024-11-07,SAR,442,224,218,442,ITG,ITG2,20,Sardegna
2024-11-19,CAL,64,42,22,64,ITF,ITF6,18,Calabria
2024-11-08,VDA,160,81,79,160,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-18,PIE,1058,552,506,1058,ITC,ITC1,1,Piemonte
2024-12-31,PUG,15,11,4,15,ITF,ITF4,16,Puglia
2024-12-23,ABR,15,7,8,15,ITF,ITF1,13,Abruzzo
2024-10-29,LOM,8462,4040,4422,8462,ITC,ITC4,3,Lombardia
2024-10-01,CAM,4,3,1,4,ITF,ITF3,15,Campania
2024-10-31,TOS,2344,1065,1279,2344,ITI,ITI1,9,Toscana
2024-11-23,VEN,790,388,402,790,ITH,ITH3,5,Veneto
2024-10-14,FVG,106,48,58,106,ITH,ITH4,6,Friuli-Venezia Giulia
2025-01-03,LAZ,51,20,31,51,ITI,ITI4,12,Lazio
2024-11-05,MOL,4,2,2,4,ITF,ITF2,14,Molise
2025-01-02,PIE,51,27,24,51,ITC,ITC1,1,Piemonte
2024-11-11,LOM,6568,3132,3436,6568,ITC,ITC4,3,Lombardia
2024-12-27,VEN,177,48,129,177,ITH,ITH3,5,Veneto
2024-12-02,LOM,2206,1036,1170,2206,ITC,ITC4,3,Lombardia
2024-11-19,MAR,582,256,326,582,ITI,ITI3,11,Marche
2024-11-03,PIE,101,46,55,101,ITC,ITC1,1,Piemonte
2024-11-22,PIE,1895,907,988,1895,ITC,ITC1,1,Piemonte
2024-11-26,PAT,193,83,110,193,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-17,EMR,802,391,411,802,ITH,ITH5,8,Emilia-Romagna
2024-11-20,UMB,30,17,13,30,ITI,ITI2,10,Umbria
2025-01-14,SIC,14,10,4,14,ITG,ITG1,19,Sicilia
2024-11-26,PUG,754,386,368,754,ITF,ITF4,16,Puglia
2024-12-20,FVG,166,79,87,166,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-15,ABR,113,60,53,113,ITF,ITF1,13,Abruzzo
2024-10-26,LAZ,670,331,339,670,ITI,ITI4,12,Lazio
2024-10-15,CAL,4,2,2,4,ITF,ITF6,18,Calabria
2024-10-31,MAR,284,141,143,284,ITI,ITI3,11,Marche
2024-12-09,CAL,51,26,25,51,ITF,ITF6,18,Calabria
2024-11-07,UMB,57,34,23,57,ITI,ITI2,10,Umbria
2024-12-14,CAM,29,18,11,29,ITF,ITF3,15,Campania
2024-10-02,LAZ,79,36,43,79,ITI,ITI4,12,Lazio
2024-11-18,SIC,145,76,69,145,ITG,ITG1,19,Sicilia
2025-01-14,VEN,94,37,57,94,ITH,ITH3,5,Veneto
2024-12-19,LOM,967,420,547,967,ITC,ITC4,3,Lombardia
2025-01-10,PUG,34,16,18,34,ITF,ITF4,16,Puglia
2024-11-20,PAB,375,178,197,375,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-06,PAB,130,64,66,130,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-16,CAM,35,18,17,35,ITF,ITF3,15,Campania
2024-10-24,SIC,54,26,28,54,ITG,ITG1,19,Sicilia
2024-12-14,MAR,46,27,19,46,ITI,ITI3,11,Marche
2024-12-03,SAR,24,14,10,24,ITG,ITG2,20,Sardegna
2024-12-27,TOS,24,8,16,24,ITI,ITI1,9,Toscana
2024-12-06,UMB,2,1,1,2,ITI,ITI2,10,Umbria
2024-11-09,PAT,115,55,60,115,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-25,MOL,50,27,23,50,ITF,ITF2,14,Molise
2024-11-17,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-12-31,PAT,7,3,4,7,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-30,ABR,1,0,1,1,ITF,ITF1,13,Abruzzo
2025-01-10,PAT,30,16,14,30,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-10,SIC,13,7,6,13,ITG,ITG1,19,Sicilia
2024-10-05,TOS,4,3,1,4,ITI,ITI1,9,Toscana
2024-11-15,UMB,48,23,25,48,ITI,ITI2,10,Umbria
2024-12-21,SIC,15,7,8,15,ITG,ITG1,19,Sicilia
2024-11-19,MOL,7,5,2,7,ITF,ITF2,14,Molise
